chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label_encoded
0.24046791484934776,0.560266422279582,-0.5516693952399235,0.3314558833289568,-1.2282016561942823,-0.015038095145248781,-0.5969822166302362,0.7950886660883032,-1.0238232742309321,1.1979323361992062,-1.3819391916483894,-0.28438993289132,0.24246792230245998,-0.5468154705579028,-2.064624853236924,1.5129704565606343,-0.6520120818895998,-1.1374795367361983,4.809949286941993,0.4591114595375134,-0.3639066983724912,1.1314968540446115,0.5033989704073978,0.48005327005874254,0.050740377877175925,1.313849002537814,0.2808163671820591,0.7593954573368858,-0.21325482645895533,0.41781933032536706,4.165771542796218,1.1787060085039218,0.14783541427785013,0.6519867758127884,3.3372363175434803,0.3406707578658604,-0.06533201205215072,0.901454200765896,0.001497741014566434,0.6654013129957734,-0.38057037016900297,0.8411002239548799,-0.29826927779976226,0.5130561960190073,-0.2423517756368288,0.19654671598917597,-0.6240294199772147,0.03397755920661716,-0.2953622062444742,0.9684283669749706,-0.8217298161197668,-0.1174361745695622,-0.8534482542036606,0.3240058149232713,-0.8081383558754144,0.25074040892676897,-0.7594874558305217,0
-0.3729542560953281,0.6567807046500488,-0.529657324666831,-0.3351480651180908,-0.9127792598842493,-0.45936840819974356,-0.271671094666266,-0.017188181996903786,-0.6645698862936987,0.35648907555722953,-1.1534883569295418,-0.5520278262656294,0.22024811519826515,-0.618030600017038,-0.5363235724065445,0.8023825678319154,-1.7293455243449976,-0.5320434860229163,0.8881917932123518,0.8035217570118904,-0.4629495610153123,0.8003232157502153,1.2407341096056574,-0.061913505042891816,0.12298668331177705,-0.47030178284756186,0.1926722327056366,0.40318818161694836,0.3541875703448558,-0.7511541392552789,1.603302768646791,1.7554002964663034,0.7620607200145277,-0.7827152911235521,1.2633322363340502,0.34956977084265206,2.4832752275299894,-0.11420892474168842,0.6844779999767702,1.0389619453320227,0.7153835433950535,0.458090185274526,1.2978993529472231,1.8455035145444572,-0.11538712005615664,0.26928316270615477,0.06497844082586865,0.35915426440240217,0.28515218168535206,-0.0997942696372235,0.16381255349115448,-0.5385739421986568,-0.6510401500193472,0.4647088362273438,-0.3435560021042873,-0.10454988044747593,-0.5034605594152344,0
-0.4644728708613139,-0.16533394553664704,-0.48054850026400114,-0.35438927602035364,-1.184104435176505,-0.6019029154717472,-1.3433788694318565,-0.05489457806817871,-1.227501249867358,-0.5460193363501327,-0.5551216353010334,-0.19126204825739587,0.347116768149545,-0.5886819795225849,-0.542623550907398,1.6911285843454917,-0.5207983935221312,-0.4858506231607337,0.8210628382210432,1.434231036589607,-0.4599005643238833,-0.9254858887561267,1.7430547706355795,0.44149163681176457,-0.05055588608705503,0.854323287747259,0.169075999500985,-0.34563556197672896,1.06960852325066,-0.12888721536257244,0.05721864313839003,0.8981030986904037,0.21598783080556022,0.3491532061368921,0.3759027975619434,0.38107866500153614,0.09664588138869502,0.1877763720257447,-0.06672820304500654,-0.3908505605197392,0.5943763517636019,-0.24643072793617957,-0.5806339782711395,-0.3075786786086119,0.009868950436205825,-1.0366445951486565,0.3658371551568264,-1.0737932617435675,0.3934950356143498,1.5457679344066495,0.7666208770240126,0.7656387943903245,0.4873897768639582,0.22383342990248295,1.2126674191776439,0.5783726903399701,0.8463268595790008,0
-0.5395018221204216,0.9606313830570168,-0.6587880272713119,-0.002530942602520563,-0.959169862358294,0.5299670607641027,-0.6135382689055433,2.3588076194629672,-0.8173157360453526,1.7111251964785943,-1.0243675501305978,-0.20480157377915909,0.3013973679435265,-0.6731496388167341,-0.8677935381521412,1.458277669056596,-0.3781748188652469,-0.7792933748666993,2.5952238535442977,1.0132663171417164,0.9111432051232785,0.43591712915973957,0.232223977067642,-0.27202940734164655,0.6929898136917315,0.45348818621513204,0.1197739778219648,1.157879129993523,0.12729507618825375,-0.4141221024139586,1.2671572065336951,0.7631590249998786,2.075284551533132,-0.38359193311527684,1.8805052810481617,0.5309800005956151,0.585755716431072,0.17747816038003297,-0.11273350451634612,0.4465808899068881,1.061573995096739,-0.21189271289567418,-0.460696599015027,-0.2611220860824618,0.18217079414517506,-0.25678385497904993,-0.3370319330097141,0.5509645600496309,1.4008609757897312,0.5720536363468101,-0.16494877528358198,-0.5164700820633207,-0.47115281778286544,-0.35249581500905114,-0.672522399928178,-0.2912885155760406,-0.41648651413006377,0
-0.31165028258799565,1.6959815454504494,-0.6199885912442248,-0.12890313975907602,-0.6276699705966308,0.3559578081307688,-0.17023479091867114,0.3575090079677075,-0.2869243417869647,0.5906885899329029,-0.8180540621478329,-0.1845602345414292,0.31185130101239356,-0.6674335239924928,-0.49626045033899807,0.855313894165512,1.1193727132039715,-0.5658325504495294,1.5370025086433776,0.659737610546548,-0.27874604821253574,0.5187180824786122,-0.6722469025615329,-0.25537063534949933,1.254971627599528,-0.18878117625037308,0.07048787349559912,0.8947688572353886,0.3326768993931147,-1.1452462515722452,3.0793738879813617,1.4959286056080918,1.9479117157164405,-0.8614220424767162,2.162916875510144,0.9766276287247413,0.3694247958381843,0.9755536521964914,1.377355571794161,1.5467696190722207,0.4150491932996093,0.20615931086188727,0.5808995695623385,0.26984100974620906,-0.34272592712141847,-0.8175145362018384,0.16368292534533851,0.6812341477415463,-0.16396768808071557,0.7648239884051049,0.2981963180654324,-0.158538555823751,0.4893225756681115,-0.1093325874361501,-0.11476399854072412,0.7156833182446943,-0.5454508484544051,0
-0.5589968907577008,1.975737277702148,-0.5499690040142033,-0.22844700894365114,-0.9432811328782857,-0.42716015474109265,-0.09771934712538972,0.3501619379755095,-0.5386038249536816,0.8802932117594221,-1.4203709423017399,-0.6778108155587558,0.3285194708233071,-0.6663270473276034,-0.7465259221679807,0.7177975213608354,1.822303187341057,-0.7382633936358302,1.0657786218316254,0.6659669395838088,-0.14316116407912965,1.2982109894039995,-0.8720954020537232,0.18005818106646837,0.2818360990690593,-0.040846550794461325,1.8099604616368516,1.013404422629786,0.2840446592917551,-0.5188950469645196,-0.2549656035387315,1.4347335236965544,0.28415953180435655,-0.8271164096544272,0.851615026724598,0.7731012870310043,0.9578010765922125,-1.131541913120292,1.076616725254626,0.134164318110626,0.8770831428110153,0.5185404521948714,-0.021786569832856893,0.4282195022888604,-0.23630516974685292,-0.7957889203799646,0.3316948128895928,0.35780245171549263,-0.2900352098511287,0.551951643930291,0.32305191330783734,-0.1964722151570369,-0.21825680283197124,0.3721325842135831,-0.6347607895978274,0.6471151440423549,-0.1676373723923992,0
-0.4025313938639628,1.1340063220204903,-0.5956634604412184,-0.14062664148573573,-0.8385335592061444,-0.3675426719314184,-0.10814205264746661,0.3899789498076753,-0.44659251420351276,0.9423822988281328,-1.1136575917984468,-0.5483717967687389,0.2943990453326435,-0.6954301864723016,-0.7828683966556248,0.8266432080173485,-0.5207983935221312,-0.7008463481674296,1.646311028655426,0.6237727414253557,-0.467132882747337,1.0263057782294478,-0.22403655948271686,0.3380343848593285,0.9010005290057412,0.34355384411096035,1.112266091665269,0.798679768439448,0.6448830510178879,-0.6175688882308207,0.9962718345513025,1.22509676942015,0.40477053080468284,-0.7688977951388202,1.3638363694599598,1.1530677998336833,0.9799258729059768,-0.8538281518251741,-0.10558162893406782,-0.027133066033824354,0.032092691398325476,0.4843173797831754,0.42261747636831415,0.8344212754992582,-0.46650346592012354,-0.6698103093826544,-0.16035611495139163,0.13007105218034776,-0.5072811040663998,0.6293877248503945,-0.19892677413443824,-0.3197126418022623,-0.5168104922123448,-0.13959490280215192,0.14272975574751348,0.5108222458892622,-0.22161957658791173,0
-0.5667852276297829,1.5428222074878644,-0.2970983231401314,0.16935541791940237,-0.42424209108769034,0.20435332767920536,0.1672228317835417,0.13692733222346656,-0.019833848307890548,0.9422400366718849,-0.701935860494989,0.14221239113386208,0.33869730828658995,-0.473199726733288,-0.9113500881277103,0.34770779162149973,-1.6733510628170034,-0.23223103321826113,0.7433682889955959,0.3812822218506203,0.10167077842365137,1.0305335172807915,-0.26230637572267834,-0.2572858199561835,-0.31123063248959354,-0.4479307348868382,0.7068931671299062,0.8185490029948269,-0.11120993245962614,-0.7208162880821702,0.4489959295922203,1.43673106444771,1.8567520486158593,-0.9515585790476528,1.1031313871671735,1.0771766407897194,0.5041006168374225,-0.5603844411589309,0.5166726728491059,-0.14210796003092502,0.653829022610852,0.12121631038187912,0.3005474111989063,0.8105230207172449,0.7657592141785722,-0.510962012010545,-0.36448024034298576,0.14554951966781007,-0.04103486330637874,-0.10046382253075542,-0.2955120592276794,0.08281044703101764,-0.1856490285377378,0.2764041252060853,0.19954930445765126,0.05896215091953294,-0.16242278200528631,0
-0.5521389822825814,0.5426225092216737,-0.2889180769235033,-0.44963586681367346,-0.709921194023979,-0.4122414359149483,-0.1308057729458389,-0.13112402217038593,-0.35988663323300746,0.5422206970682968,-0.9531824017041555,-0.5749018679387755,0.29360128087949927,-0.4197187825769287,-0.2273256918476138,0.5903863126755352,-0.6520120818895998,-0.19171954992592338,0.08722864169280288,0.6668287729522223,-0.4300130351526621,0.6518897900005499,-0.6060803137270113,0.25848619030532394,1.6611528717703592,-0.5135976353455758,0.45061017223625527,0.5450994439886921,-0.15348999258916604,-0.9074226524497813,-0.12911304182739441,2.0010647238573127,-0.14467911311984616,-1.1306800424847274,0.8451335914425703,0.6096933135813513,0.18460113815343787,-0.7682981867564479,0.6426696857302396,-0.24115365909864947,1.2718712208992031,-0.03427234939590529,0.17060075296688726,0.9261662334374031,0.27604436452244246,-0.6723906214832788,-0.1681911644847003,0.11860461760680538,-0.09179512481429034,-0.45509979540256745,-0.20716672715051948,1.130141058866602,-0.2530555904925552,1.6516758696789213,-0.4799389849996189,0.6765081576138143,0.19977092710336666,0
-0.9451002834833716,-0.24425342048407112,-0.523493223083688,0.1023280376123764,-1.0985533324890753,-0.475279745263004,-0.5709899965317534,0.48146085561976204,-0.8375268971107381,0.30518681054374935,-1.2164440084280708,-0.6142782672524297,0.2421288187251073,-0.5584528267246167,-0.9565878251243569,1.3494937578101875,-1.7824684751503983,-0.6822322345609563,2.8012890505074752,0.9433661434612012,-0.31859310188794165,0.6296527237588628,-0.6904777952412778,0.02493250817058889,-0.4117055005773511,0.18701919186659655,0.9819904728611039,0.8524511732070348,0.02514938586701175,0.05133194255641542,0.2136283624960959,1.2421275216787186,2.977203047754204,-0.2644446625367939,1.283340296400442,0.14638868783894746,0.01712266769985988,0.09308526146861551,0.05131271500248871,-0.2533622863123694,-0.03377690504198555,-0.08893763229486776,-0.28131077892013995,0.4244411352317216,2.648933514517397,-0.6545152688915612,-0.294238376184564,-0.4659563716642195,-0.3005591203840745,0.2866034134780638,0.9693077503105287,0.4479535568952042,-0.529544364632856,0.40190489491139486,-0.8352378457514053,0.6491399469890085,-0.8362939057662598,0
-0.10381785368914484,0.6419612443293238,0.3043502409581255,-0.07264075248637325,-0.6992313320848405,0.04111074518023962,-0.8297585444072195,-0.6124111833439785,-0.7758828558613114,-0.3690063209662771,-0.5401439508922329,0.5284139151851193,0.22363599695499733,-0.1639493227364635,-0.254773947486166,0.6897641275829581,1.1193727132039715,0.2902264466978615,0.15395896285405564,0.8251487158585321,1.1405665974934984,-0.6589534680710357,-0.0878926195412966,-0.12417975764436043,0.24475514278990618,-1.156817991263853,1.5470729614932532,0.9769977663434177,0.2357055702579344,-0.9804792829946639,1.207068679757437,-0.5169427163911839,2.7917232517120505,-0.6030188795271818,-0.06892586068830911,-0.320467720782693,0.9936248393165863,-1.3917903177260598,0.0461618363993695,-0.39926046484934963,0.10032044657952126,-0.5105518297478673,-0.3266616259408853,-1.0087398238732654,0.11560836010252946,-0.9008326972666005,-0.6118918512463504,0.2599399501065517,-0.3999513952466393,-0.5275048591982614,-0.20169101444902995,-0.7013155605435316,-0.07719723057771016,0.085178865704898,-0.39013199931552683,-0.6458829966199419,-0.7428746011178343,0
0.041130418622976866,-0.0050862350262889,0.5315537583546309,-0.378947311381324,-1.1506321234277526,-0.8011708838510795,-1.0783964056025168,-0.69132360746995,-1.1630781739714406,-0.780134090433299,-0.9498906029329902,-0.6584105999997792,0.23081202173166243,-0.0005308353657140248,0.2905428284273236,1.149970532608859,1.1193727132039715,0.38024146895333144,-0.010711217271227055,1.5116560997491892,-0.8877037078589275,-0.5435466720657118,-0.0626488889735542,-0.10617704486913652,-0.3185335679272446,-1.161987163294497,-0.0024923603546341024,0.7589111066570582,-0.6941745525588972,-0.3582966643293316,-0.22659081892346755,0.4460355025994507,-0.2791471660468073,-0.30279817027459055,0.18222748554874832,-0.028720216549570972,-0.6637741124470015,-0.6937086212218042,-0.37448708185178947,0.3452524555663026,-0.21366163818114528,-0.4337562483679913,-0.13609108862115854,-0.5376511995351645,0.25556650679699755,-0.8901779408621061,-0.2091907208096473,0.3808746190701427,-0.009631790278701372,-0.5737309377886364,0.3842241323573842,-0.2278374673033442,-0.1317794950857068,0.24586484599589242,-0.07976180531457795,0.05118800033036682,-0.6472967741912461,0
0.0002774378746423295,0.1772186928628443,0.6662086051197709,-0.1942558263975461,-0.8120840535891913,-0.607728329468398,-0.8514283837322992,-0.3891838147260639,-0.8209032171344581,-0.47637648976213703,-0.6207107258164942,-0.5851816351418644,0.18129480289291416,0.23497411849553412,0.5997588339074885,0.9069561257203493,1.1193727132039715,0.5859566450582909,-0.12051367054026224,1.1965196272858254,-0.4418412487081654,-0.8520478317733953,-0.18096547370350902,-0.08011243328508337,-0.5122810388227135,-1.3621582492919717,-0.04625854759920548,1.1000695940754175,-0.5146036683877503,-0.9340091923734976,0.29981851538788706,0.17746805076874042,0.484318097468968,-0.6309390432135766,-0.3107622236109493,0.29924799084078396,-0.49235425948349165,-0.856154977136821,-0.7280231082720648,0.01835139978649957,-0.6644656601628645,-0.5521835719763142,0.07579131442370333,-0.16013978250098118,-0.373713139922199,-0.4194025765554384,-0.38480305927244607,0.5356159062648175,-0.6019947266960146,-0.7306835805717516,-0.2060752163662895,-0.7460070026262324,-0.316935182240702,-0.3835832044916628,-0.18344970117720896,-0.10134635558359432,-0.48998739898212346,0
